100;1;100;58;5;42;58.00
100;2;100;56;6;44;56.00
100;3;100;57;7;43;57.00
100;4;100;66;7;34;66.00
100;5;100;65;11;35;65.00
100;6;100;72;10;28;72.00
100;7;100;68;6;32;68.00
100;8;100;60;3;40;60.00
100;9;100;68;5;32;68.00
100;10;100;58;8;42;58.00
100;11;100;61;7;39;61.00
100;12;100;69;11;31;69.00
100;13;100;67;10;33;67.00
100;14;100;59;4;41;59.00
100;15;100;64;7;36;64.00
100;16;100;63;5;37;63.00
100;17;100;64;8;36;64.00
100;18;100;60;7;40;60.00
100;19;100;67;4;33;67.00
100;20;100;58;7;42;58.00
100;21;100;62;9;38;62.00
100;22;100;64;5;36;64.00
100;23;100;57;4;43;57.00
100;24;100;58;8;42;58.00
100;25;100;61;4;39;61.00
100;26;100;70;4;30;70.00
100;27;100;70;9;30;70.00
100;28;100;65;4;35;65.00
100;29;100;65;10;35;65.00
100;30;100;61;5;39;61.00
100;31;100;55;1;45;55.00
100;32;100;59;4;41;59.00
100;33;100;63;7;37;63.00
100;34;100;67;9;33;67.00
100;35;100;64;4;36;64.00
100;36;100;57;6;43;57.00
100;37;100;56;8;44;56.00
100;38;100;65;5;35;65.00
100;39;100;62;5;38;62.00
100;40;100;57;9;43;57.00
100;41;100;68;13;32;68.00
100;42;100;55;10;45;55.00
100;43;100;56;6;44;56.00
100;44;100;58;5;42;58.00
100;45;100;67;6;33;67.00
100;46;100;69;8;31;69.00
100;47;100;70;9;30;70.00
100;48;100;53;4;47;53.00
100;49;100;66;5;34;66.00
100;50;100;63;10;37;63.00
100;51;100;55;3;45;55.00
100;52;100;61;5;39;61.00
100;53;100;59;8;41;59.00
100;54;100;55;9;45;55.00
100;55;100;67;5;33;67.00
100;56;100;64;6;36;64.00
100;57;100;62;7;38;62.00
100;58;100;61;5;39;61.00
100;59;100;73;12;27;73.00
100;60;100;54;2;46;54.00
100;61;100;61;6;39;61.00
100;62;100;64;8;36;64.00
100;63;100;56;4;44;56.00
100;64;100;62;7;38;62.00
100;65;100;69;7;31;69.00
100;66;100;67;7;33;67.00
100;67;100;63;6;37;63.00
100;68;100;56;8;44;56.00
100;69;100;66;5;34;66.00
100;70;100;66;9;34;66.00
100;71;100;56;6;44;56.00
100;72;100;65;9;35;65.00
100;73;100;59;8;41;59.00
100;74;100;64;6;36;64.00
100;75;100;63;8;37;63.00
100;76;100;70;9;30;70.00
100;77;100;63;11;37;63.00
100;78;100;65;15;35;65.00
100;79;100;63;8;37;63.00
100;80;100;61;4;39;61.00
100;81;100;62;3;38;62.00
100;82;100;63;6;37;63.00
100;83;100;57;2;43;57.00
100;84;100;58;4;42;58.00
100;85;100;69;11;31;69.00
100;86;100;60;5;40;60.00
100;87;100;58;3;42;58.00
100;88;100;51;5;49;51.00
100;89;100;70;6;30;70.00
100;90;100;61;7;39;61.00
100;91;100;61;3;39;61.00
100;92;100;63;5;37;63.00
100;93;100;62;5;38;62.00
100;94;100;66;5;34;66.00
100;95;100;61;8;39;61.00
100;96;100;64;9;36;64.00
100;97;100;65;7;35;65.00
100;98;100;67;5;33;67.00
100;99;100;58;8;42;58.00
100;100;100;61;7;39;61.00
200;1;200;126;17;74;63.00
200;2;200;132;15;68;66.00
200;3;200;114;9;86;57.00
200;4;200;117;11;83;58.50
200;5;200;126;14;74;63.00
200;6;200;120;12;80;60.00
200;7;200;120;14;80;60.00
200;8;200;127;11;73;63.50
200;9;200;128;11;72;64.00
200;10;200;125;14;75;62.50
200;11;200;137;15;63;68.50
200;12;200;127;12;73;63.50
200;13;200;121;13;79;60.50
200;14;200;103;10;97;51.50
200;15;200;116;14;84;58.00
200;16;200;128;10;72;64.00
200;17;200;123;9;77;61.50
200;18;200;127;11;73;63.50
200;19;200;129;14;71;64.50
200;20;200;119;10;81;59.50
200;21;200;122;17;78;61.00
200;22;200;132;14;68;66.00
200;23;200;132;10;68;66.00
200;24;200;129;13;71;64.50
200;25;200;127;8;73;63.50
200;26;200;125;15;75;62.50
200;27;200;137;13;63;68.50
200;28;200;122;12;78;61.00
200;29;200;125;15;75;62.50
200;30;200;129;10;71;64.50
200;31;200;118;9;82;59.00
200;32;200;143;17;57;71.50
200;33;200;120;13;80;60.00
200;34;200;124;9;76;62.00
200;35;200;123;12;77;61.50
200;36;200;114;18;86;57.00
200;37;200;120;7;80;60.00
200;38;200;136;9;64;68.00
200;39;200;118;16;82;59.00
200;40;200;132;11;68;66.00
200;41;200;110;11;90;55.00
200;42;200;127;10;73;63.50
200;43;200;114;10;86;57.00
200;44;200;111;8;89;55.50
200;45;200;129;13;71;64.50
200;46;200;132;14;68;66.00
200;47;200;130;7;70;65.00
200;48;200;127;13;73;63.50
200;49;200;121;11;79;60.50
200;50;200;126;15;74;63.00
200;51;200;135;7;65;67.50
200;52;200;127;11;73;63.50
200;53;200;124;10;76;62.00
200;54;200;129;18;71;64.50
200;55;200;123;6;77;61.50
200;56;200;128;11;72;64.00
200;57;200;129;12;71;64.50
200;58;200;129;16;71;64.50
200;59;200;120;15;80;60.00
200;60;200;124;12;76;62.00
200;61;200;134;12;66;67.00
200;62;200;125;14;75;62.50
200;63;200;118;15;82;59.00
200;64;200;130;12;70;65.00
200;65;200;119;16;81;59.50
200;66;200;117;17;83;58.50
200;67;200;126;14;74;63.00
200;68;200;126;15;74;63.00
200;69;200;121;10;79;60.50
200;70;200;123;7;77;61.50
200;71;200;135;11;65;67.50
200;72;200;124;9;76;62.00
200;73;200;127;18;73;63.50
200;74;200;123;12;77;61.50
200;75;200;116;7;84;58.00
200;76;200;127;15;73;63.50
200;77;200;125;14;75;62.50
200;78;200;119;10;81;59.50
200;79;200;127;14;73;63.50
200;80;200;124;12;76;62.00
200;81;200;128;13;72;64.00
200;82;200;123;12;77;61.50
200;83;200;136;13;64;68.00
200;84;200;117;9;83;58.50
200;85;200;121;13;79;60.50
200;86;200;121;17;79;60.50
200;87;200;112;14;88;56.00
200;88;200;119;10;81;59.50
200;89;200;110;10;90;55.00
200;90;200;123;9;77;61.50
200;91;200;122;13;78;61.00
200;92;200;129;10;71;64.50
200;93;200;128;10;72;64.00
200;94;200;125;14;75;62.50
200;95;200;119;13;81;59.50
200;96;200;127;12;73;63.50
200;97;200;123;14;77;61.50
200;98;200;135;17;65;67.50
200;99;200;105;12;95;52.50
200;100;200;109;10;91;54.50
300;1;300;183;19;117;61.00
300;2;300;192;9;108;64.00
300;3;300;194;28;106;64.67
300;4;300;161;14;139;53.67
300;5;300;179;15;121;59.67
300;6;300;202;14;98;67.33
300;7;300;191;17;109;63.67
300;8;300;172;18;128;57.33
300;9;300;196;21;104;65.33
300;10;300;199;24;101;66.33
300;11;300;204;20;96;68.00
300;12;300;169;18;131;56.33
300;13;300;191;10;109;63.67
300;14;300;199;21;101;66.33
300;15;300;174;20;126;58.00
300;16;300;192;24;108;64.00
300;17;300;195;26;105;65.00
300;18;300;191;16;109;63.67
300;19;300;181;20;119;60.33
300;20;300;189;16;111;63.00
300;21;300;181;18;119;60.33
300;22;300;190;15;110;63.33
300;23;300;188;19;112;62.67
300;24;300;179;16;121;59.67
300;25;300;184;16;116;61.33
300;26;300;195;18;105;65.00
300;27;300;192;25;108;64.00
300;28;300;188;24;112;62.67
300;29;300;184;18;116;61.33
300;30;300;179;19;121;59.67
300;31;300;211;25;89;70.33
300;32;300;193;17;107;64.33
300;33;300;190;21;110;63.33
300;34;300;184;15;116;61.33
300;35;300;191;23;109;63.67
300;36;300;188;19;112;62.67
300;37;300;190;18;110;63.33
300;38;300;197;23;103;65.67
300;39;300;179;19;121;59.67
300;40;300;187;17;113;62.33
300;41;300;181;19;119;60.33
300;42;300;189;17;111;63.00
300;43;300;179;19;121;59.67
300;44;300;186;15;114;62.00
300;45;300;186;18;114;62.00
300;46;300;197;23;103;65.67
300;47;300;185;19;115;61.67
300;48;300;200;19;100;66.67
300;49;300;183;26;117;61.00
300;50;300;182;22;118;60.67
300;51;300;192;19;108;64.00
300;52;300;188;19;112;62.67
300;53;300;188;19;112;62.67
300;54;300;193;23;107;64.33
300;55;300;192;19;108;64.00
300;56;300;174;18;126;58.00
300;57;300;180;19;120;60.00
300;58;300;184;21;116;61.33
300;59;300;186;19;114;62.00
300;60;300;176;23;124;58.67
300;61;300;200;16;100;66.67
300;62;300;168;20;132;56.00
300;63;300;196;15;104;65.33
300;64;300;176;12;124;58.67
300;65;300;192;20;108;64.00
300;66;300;197;24;103;65.67
300;67;300;181;16;119;60.33
300;68;300;181;14;119;60.33
300;69;300;201;24;99;67.00
300;70;300;177;19;123;59.00
300;71;300;190;25;110;63.33
300;72;300;184;18;116;61.33
300;73;300;184;17;116;61.33
300;74;300;198;20;102;66.00
300;75;300;190;18;110;63.33
300;76;300;184;13;116;61.33
300;77;300;185;14;115;61.67
300;78;300;176;21;124;58.67
300;79;300;192;12;108;64.00
300;80;300;191;22;109;63.67
300;81;300;199;20;101;66.33
300;82;300;194;18;106;64.67
300;83;300;179;16;121;59.67
300;84;300;192;19;108;64.00
300;85;300;185;14;115;61.67
300;86;300;199;27;101;66.33
300;87;300;171;13;129;57.00
300;88;300;199;25;101;66.33
300;89;300;191;18;109;63.67
300;90;300;173;15;127;57.67
300;91;300;180;18;120;60.00
300;92;300;174;24;126;58.00
300;93;300;197;19;103;65.67
300;94;300;182;19;118;60.67
300;95;300;183;16;117;61.00
300;96;300;180;21;120;60.00
300;97;300;195;13;105;65.00
300;98;300;190;16;110;63.33
300;99;300;180;9;120;60.00
300;100;300;191;18;109;63.67
400;1;400;249;23;151;62.25
400;2;400;254;26;146;63.50
400;3;400;263;28;137;65.75
400;4;400;243;18;157;60.75
400;5;400;250;16;150;62.50
400;6;400;240;19;160;60.00
400;7;400;240;24;160;60.00
400;8;400;264;22;136;66.00
400;9;400;268;18;132;67.00
400;10;400;241;30;159;60.25
400;11;400;251;23;149;62.75
400;12;400;233;21;167;58.25
400;13;400;248;33;152;62.00
400;14;400;248;18;152;62.00
400;15;400;243;25;157;60.75
400;16;400;243;19;157;60.75
400;17;400;252;29;148;63.00
400;18;400;250;31;150;62.50
400;19;400;234;15;166;58.50
400;20;400;245;18;155;61.25
400;21;400;260;25;140;65.00
400;22;400;248;23;152;62.00
400;23;400;245;18;155;61.25
400;24;400;256;32;144;64.00
400;25;400;245;23;155;61.25
400;26;400;247;24;153;61.75
400;27;400;247;27;153;61.75
400;28;400;245;22;155;61.25
400;29;400;251;22;149;62.75
400;30;400;256;25;144;64.00
400;31;400;235;28;165;58.75
400;32;400;251;31;149;62.75
400;33;400;258;24;142;64.50
400;34;400;247;23;153;61.75
400;35;400;247;29;153;61.75
400;36;400;232;21;168;58.00
400;37;400;266;28;134;66.50
400;38;400;233;32;167;58.25
400;39;400;245;19;155;61.25
400;40;400;250;22;150;62.50
400;41;400;245;17;155;61.25
400;42;400;256;29;144;64.00
400;43;400;252;34;148;63.00
400;44;400;254;22;146;63.50
400;45;400;233;28;167;58.25
400;46;400;247;24;153;61.75
400;47;400;244;24;156;61.00
400;48;400;253;22;147;63.25
400;49;400;243;20;157;60.75
400;50;400;266;23;134;66.50
400;51;400;251;17;149;62.75
400;52;400;245;26;155;61.25
400;53;400;250;22;150;62.50
400;54;400;243;31;157;60.75
400;55;400;250;26;150;62.50
400;56;400;242;20;158;60.50
400;57;400;252;28;148;63.00
400;58;400;246;23;154;61.50
400;59;400;232;30;168;58.00
400;60;400;258;26;142;64.50
400;61;400;253;19;147;63.25
400;62;400;243;21;157;60.75
400;63;400;249;26;151;62.25
400;64;400;237;20;163;59.25
400;65;400;241;31;159;60.25
400;66;400;242;22;158;60.50
400;67;400;241;19;159;60.25
400;68;400;247;24;153;61.75
400;69;400;247;21;153;61.75
400;70;400;232;26;168;58.00
400;71;400;233;24;167;58.25
400;72;400;248;25;152;62.00
400;73;400;241;19;159;60.25
400;74;400;254;30;146;63.50
400;75;400;245;23;155;61.25
400;76;400;250;22;150;62.50
400;77;400;243;25;157;60.75
400;78;400;254;26;146;63.50
400;79;400;242;29;158;60.50
400;80;400;260;19;140;65.00
400;81;400;254;28;146;63.50
400;82;400;235;16;165;58.75
400;83;400;248;27;152;62.00
400;84;400;263;18;137;65.75
400;85;400;235;21;165;58.75
400;86;400;249;26;151;62.25
400;87;400;252;29;148;63.00
400;88;400;250;24;150;62.50
400;89;400;262;33;138;65.50
400;90;400;254;23;146;63.50
400;91;400;242;17;158;60.50
400;92;400;252;23;148;63.00
400;93;400;264;26;136;66.00
400;94;400;256;28;144;64.00
400;95;400;247;21;153;61.75
400;96;400;269;19;131;67.25
400;97;400;235;21;165;58.75
400;98;400;245;21;155;61.25
400;99;400;249;25;151;62.25
400;100;400;252;26;148;63.00
500;1;500;302;32;198;60.40
500;2;500;303;34;197;60.60
500;3;500;326;36;174;65.20
500;4;500;298;33;202;59.60
500;5;500;329;35;171;65.80
500;6;500;312;25;188;62.40
500;7;500;305;24;195;61.00
500;8;500;304;23;196;60.80
500;9;500;310;30;190;62.00
500;10;500;315;35;185;63.00
500;11;500;315;37;185;63.00
500;12;500;318;33;182;63.60
500;13;500;297;30;203;59.40
500;14;500;321;32;179;64.20
500;15;500;318;33;182;63.60
500;16;500;300;27;200;60.00
500;17;500;305;18;195;61.00
500;18;500;306;20;194;61.20
500;19;500;324;40;176;64.80
500;20;500;310;31;190;62.00
500;21;500;320;38;180;64.00
500;22;500;328;42;172;65.60
500;23;500;321;36;179;64.20
500;24;500;322;29;178;64.40
500;25;500;315;36;185;63.00
500;26;500;321;26;179;64.20
500;27;500;321;32;179;64.20
500;28;500;298;34;202;59.60
500;29;500;331;32;169;66.20
500;30;500;328;25;172;65.60
500;31;500;286;26;214;57.20
500;32;500;296;36;204;59.20
500;33;500;313;27;187;62.60
500;34;500;305;27;195;61.00
500;35;500;305;36;195;61.00
500;36;500;323;31;177;64.60
500;37;500;316;26;184;63.20
500;38;500;311;32;189;62.20
500;39;500;307;28;193;61.40
500;40;500;305;24;195;61.00
500;41;500;292;36;208;58.40
500;42;500;310;20;190;62.00
500;43;500;320;24;180;64.00
500;44;500;311;34;189;62.20
500;45;500;320;34;180;64.00
500;46;500;322;32;178;64.40
500;47;500;309;28;191;61.80
500;48;500;313;28;187;62.60
500;49;500;312;45;188;62.40
500;50;500;317;30;183;63.40
500;51;500;312;35;188;62.40
500;52;500;319;29;181;63.80
500;53;500;310;33;190;62.00
500;54;500;301;28;199;60.20
500;55;500;314;32;186;62.80
500;56;500;313;35;187;62.60
500;57;500;298;31;202;59.60
500;58;500;329;39;171;65.80
500;59;500;299;31;201;59.80
500;60;500;315;24;185;63.00
500;61;500;304;36;196;60.80
500;62;500;309;26;191;61.80
500;63;500;308;33;192;61.60
500;64;500;311;27;189;62.20
500;65;500;322;27;178;64.40
500;66;500;315;37;185;63.00
500;67;500;308;31;192;61.60
500;68;500;303;30;197;60.60
500;69;500;305;26;195;61.00
500;70;500;312;36;188;62.40
500;71;500;321;29;179;64.20
500;72;500;314;23;186;62.80
500;73;500;286;27;214;57.20
500;74;500;320;35;180;64.00
500;75;500;323;19;177;64.60
500;76;500;304;29;196;60.80
500;77;500;301;27;199;60.20
500;78;500;302;22;198;60.40
500;79;500;317;26;183;63.40
500;80;500;312;28;188;62.40
500;81;500;317;33;183;63.40
500;82;500;311;24;189;62.20
500;83;500;313;41;187;62.60
500;84;500;302;31;198;60.40
500;85;500;299;27;201;59.80
500;86;500;306;33;194;61.20
500;87;500;316;29;184;63.20
500;88;500;313;32;187;62.60
500;89;500;302;30;198;60.40
500;90;500;292;23;208;58.40
500;91;500;323;36;177;64.60
500;92;500;326;34;174;65.20
500;93;500;310;35;190;62.00
500;94;500;321;32;179;64.20
500;95;500;301;22;199;60.20
500;96;500;303;19;197;60.60
500;97;500;321;26;179;64.20
500;98;500;320;29;180;64.00
500;99;500;305;35;195;61.00
500;100;500;303;31;197;60.60
600;1;600;363;36;237;60.50
600;2;600;370;40;230;61.67
600;3;600;374;34;226;62.33
600;4;600;394;31;206;65.67
600;5;600;385;39;215;64.17
600;6;600;367;41;233;61.17
600;7;600;368;28;232;61.33
600;8;600;344;15;256;57.33
600;9;600;375;37;225;62.50
600;10;600;340;28;260;56.67
600;11;600;355;41;245;59.17
