100;1;100;58;5;42;58.00
600;12;600;372;41;228;62.00
600;13;600;354;42;246;59.00
600;14;600;354;37;246;59.00
600;15;600;389;45;211;64.83
600;16;600;359;33;241;59.83
600;17;600;371;43;229;61.83
600;18;600;365;30;235;60.83
600;19;600;368;36;232;61.33
600;20;600;377;38;223;62.83
600;21;600;373;37;227;62.17
600;22;600;368;31;232;61.33
600;23;600;367;34;233;61.17
600;24;600;379;58;221;63.17
600;25;600;381;35;219;63.50
600;26;600;375;42;225;62.50
600;27;600;361;23;239;60.17
600;28;600;383;48;217;63.83
600;29;600;380;40;220;63.33
600;30;600;375;27;225;62.50
600;31;600;369;35;231;61.50
600;32;600;353;32;247;58.83
600;33;600;393;40;207;65.50
600;34;600;377;56;223;62.83
600;35;600;385;38;215;64.17
600;36;600;376;29;224;62.67
600;37;600;380;33;220;63.33
600;38;600;381;40;219;63.50
600;39;600;385;44;215;64.17
600;40;600;372;41;228;62.00
600;41;600;359;32;241;59.83
600;42;600;384;38;216;64.00
600;43;600;377;36;223;62.83
600;44;600;379;39;221;63.17
600;45;600;378;43;222;63.00
600;46;600;381;40;219;63.50
600;47;600;390;43;210;65.00
600;48;600;374;40;226;62.33
600;49;600;356;36;244;59.33
600;50;600;395;39;205;65.83
600;51;600;360;33;240;60.00
600;52;600;370;28;230;61.67
600;53;600;377;47;223;62.83
600;54;600;374;41;226;62.33
600;55;600;372;37;228;62.00
600;56;600;363;36;237;60.50
600;57;600;356;42;244;59.33
600;58;600;367;33;233;61.17
600;59;600;376;35;224;62.67
600;60;600;384;40;216;64.00
600;61;600;372;27;228;62.00
600;62;600;391;44;209;65.17
600;63;600;355;39;245;59.17
600;64;600;377;38;223;62.83
600;65;600;364;35;236;60.67
600;66;600;358;38;242;59.67
600;67;600;355;40;245;59.17
600;68;600;365;36;235;60.83
600;69;600;377;37;223;62.83
600;70;600;380;43;220;63.33
600;71;600;384;36;216;64.00
600;72;600;356;34;244;59.33
600;73;600;388;31;212;64.67
600;74;600;369;25;231;61.50
600;75;600;366;32;234;61.00
600;76;600;381;41;219;63.50
600;77;600;358;42;242;59.67
600;78;600;365;34;235;60.83
600;79;600;375;33;225;62.50
600;80;600;357;36;243;59.50
600;81;600;379;35;221;63.17
600;82;600;396;38;204;66.00
600;83;600;390;34;210;65.00
600;84;600;372;35;228;62.00
600;85;600;372;37;228;62.00
600;86;600;372;32;228;62.00
600;87;600;376;33;224;62.67
600;88;600;363;46;237;60.50
600;89;600;354;38;246;59.00
600;90;600;370;42;230;61.67
600;91;600;362;32;238;60.33
600;92;600;371;44;229;61.83
600;93;600;373;34;227;62.17
600;94;600;380;43;220;63.33
600;95;600;407;41;193;67.83
600;96;600;372;37;228;62.00
600;97;600;373;44;227;62.17
600;98;600;379;39;221;63.17
600;99;600;353;33;247;58.83
600;100;600;380;45;220;63.33
700;1;700;451;44;249;64.43
700;2;700;424;40;276;60.57
700;3;700;435;39;265;62.14
700;4;700;425;31;275;60.71
700;5;700;435;29;265;62.14
700;6;700;437;42;263;62.43
700;7;700;422;44;278;60.29
700;8;700;433;45;267;61.86
700;9;700;439;47;261;62.71
700;10;700;426;34;274;60.86
700;11;700;439;42;261;62.71
700;12;700;435;44;265;62.14
700;13;700;429;39;271;61.29
700;14;700;430;44;270;61.43
700;15;700;410;48;290;58.57
700;16;700;435;47;265;62.14
700;17;700;444;33;256;63.43
700;18;700;434;49;266;62.00
700;19;700;450;49;250;64.29
700;20;700;431;43;269;61.57
700;21;700;452;55;248;64.57
700;22;700;431;43;269;61.57
700;23;700;434;54;266;62.00
700;24;700;437;37;263;62.43
700;25;700;429;41;271;61.29
700;26;700;438;45;262;62.57
700;27;700;438;48;262;62.57
700;28;700;462;46;238;66.00
700;29;700;413;48;287;59.00
700;30;700;445;37;255;63.57
700;31;700;439;47;261;62.71
700;32;700;438;40;262;62.57
700;33;700;422;34;278;60.29
700;34;700;430;38;270;61.43
700;35;700;406;29;294;58.00
700;36;700;437;35;263;62.43
700;37;700;436;34;264;62.29
700;38;700;422;33;278;60.29
700;39;700;436;35;264;62.29
700;40;700;432;46;268;61.71
700;41;700;424;44;276;60.57
700;42;700;428;35;272;61.14
700;43;700;434;42;266;62.00
700;44;700;455;37;245;65.00
700;45;700;429;49;271;61.29
700;46;700;417;46;283;59.57
700;47;700;437;40;263;62.43
700;48;700;429;49;271;61.29
700;49;700;447;39;253;63.86
700;50;700;429;30;271;61.29
700;51;700;448;40;252;64.00
700;52;700;422;54;278;60.29
700;53;700;431;49;269;61.57
700;54;700;438;48;262;62.57
700;55;700;453;43;247;64.71
700;56;700;449;51;251;64.14
700;57;700;420;50;280;60.00
700;58;700;429;41;271;61.29
700;59;700;451;43;249;64.43
700;60;700;429;36;271;61.29
700;61;700;432;49;268;61.71
700;62;700;432;39;268;61.71
700;63;700;438;40;262;62.57
700;64;700;452;53;248;64.57
700;65;700;446;47;254;63.71
700;66;700;454;46;246;64.86
700;67;700;410;35;290;58.57
700;68;700;438;45;262;62.57
700;69;700;423;42;277;60.43
700;70;700;443;34;257;63.29
700;71;700;442;41;258;63.14
700;72;700;418;42;282;59.71
700;73;700;441;52;259;63.00
700;74;700;424;37;276;60.57
700;75;700;460;52;240;65.71
700;76;700;452;29;248;64.57
700;77;700;454;47;246;64.86
700;78;700;433;37;267;61.86
700;79;700;435;40;265;62.14
700;80;700;431;39;269;61.57
700;81;700;431;35;269;61.57
700;82;700;430;37;270;61.43
700;83;700;423;46;277;60.43
700;84;700;435;42;265;62.14
700;85;700;441;48;259;63.00
700;86;700;426;45;274;60.86
700;87;700;444;48;256;63.43
700;88;700;436;41;264;62.29
700;89;700;441;41;259;63.00
700;90;700;439;41;261;62.71
700;91;700;435;33;265;62.14
700;92;700;432;42;268;61.71
700;93;700;430;49;270;61.43
700;94;700;457;48;243;65.29
700;95;700;461;56;239;65.86
700;96;700;436;41;264;62.29
700;97;700;453;48;247;64.71
700;98;700;438;55;262;62.57
700;99;700;428;42;272;61.14
700;100;700;421;46;279;60.14
800;1;800;512;51;288;64.00
800;2;800;503;51;297;62.88
800;3;800;491;53;309;61.38
800;4;800;488;44;312;61.00
800;5;800;493;48;307;61.62
800;6;800;501;57;299;62.62
800;7;800;495;54;305;61.88
800;8;800;487;35;313;60.88
800;9;800;494;54;306;61.75
800;10;800;498;43;302;62.25
800;11;800;502;42;298;62.75
800;12;800;494;44;306;61.75
800;13;800;494;49;306;61.75
800;14;800;525;58;275;65.62
800;15;800;521;50;279;65.12
800;16;800;500;55;300;62.50
800;17;800;504;52;296;63.00
800;18;800;479;48;321;59.88
800;19;800;499;51;301;62.38
800;20;800;509;56;291;63.62
800;21;800;510;47;290;63.75
800;22;800;465;41;335;58.13
800;23;800;504;38;296;63.00
800;24;800;492;43;308;61.50
800;25;800;496;61;304;62.00
800;26;800;506;50;294;63.25
800;27;800;488;46;312;61.00
800;28;800;489;50;311;61.12
800;29;800;468;42;332;58.50
800;30;800;499;51;301;62.38
800;31;800;487;50;313;60.88
800;32;800;522;45;278;65.25
800;33;800;483;35;317;60.38
800;34;800;481;41;319;60.12
800;35;800;512;49;288;64.00
800;36;800;492;56;308;61.50
800;37;800;485;51;315;60.62
800;38;800;497;61;303;62.12
800;39;800;483;58;317;60.38
800;40;800;500;52;300;62.50
800;41;800;491;44;309;61.38
800;42;800;504;40;296;63.00
800;43;800;491;42;309;61.38
800;44;800;486;48;314;60.75
800;45;800;500;44;300;62.50
800;46;800;506;50;294;63.25
800;47;800;485;46;315;60.62
800;48;800;525;52;275;65.62
800;49;800;465;52;335;58.13
800;50;800;500;49;300;62.50
800;51;800;492;59;308;61.50
800;52;800;509;62;291;63.62
800;53;800;481;62;319;60.12
800;54;800;479;41;321;59.88
800;55;800;489;45;311;61.12
800;56;800;478;55;322;59.75
800;57;800;528;54;272;66.00
800;58;800;486;65;314;60.75
800;59;800;497;42;303;62.12
800;60;800;495;46;305;61.88
800;61;800;494;41;306;61.75
800;62;800;482;55;318;60.25
800;63;800;493;57;307;61.62
800;64;800;497;51;303;62.12
800;65;800;492;49;308;61.50
800;66;800;494;55;306;61.75
800;67;800;502;45;298;62.75
800;68;800;498;52;302;62.25
800;69;800;489;46;311;61.12
800;70;800;497;44;303;62.12
800;71;800;496;58;304;62.00
800;72;800;462;34;338;57.75
800;73;800;508;47;292;63.50
800;74;800;510;56;290;63.75
800;75;800;488;40;312;61.00
800;76;800;480;49;320;60.00
800;77;800;486;41;314;60.75
800;78;800;501;47;299;62.62
800;79;800;504;37;296;63.00
800;80;800;522;44;278;65.25
800;81;800;515;44;285;64.38
800;82;800;478;45;322;59.75
800;83;800;504;43;296;63.00
800;84;800;508;44;292;63.50
800;85;800;495;49;305;61.88
800;86;800;521;46;279;65.12
800;87;800;499;48;301;62.38
800;88;800;488;38;312;61.00
800;89;800;480;50;320;60.00
800;90;800;504;50;296;63.00
800;91;800;511;52;289;63.88
800;92;800;524;48;276;65.50
800;93;800;520;57;280;65.00
800;94;800;502;42;298;62.75
800;95;800;489;39;311;61.12
800;96;800;504;50;296;63.00
800;97;800;494;45;306;61.75
800;98;800;482;40;318;60.25
800;99;800;494;50;306;61.75
800;100;800;486;48;314;60.75
900;1;900;560;48;340;62.22
900;2;900;545;60;355;60.56
900;3;900;544;64;356;60.44
900;4;900;580;63;320;64.44
900;5;900;583;62;317;64.78
900;6;900;586;62;314;65.11
900;7;900;564;62;336;62.67
900;8;900;557;58;343;61.89
900;9;900;573;66;327;63.67
900;10;900;544;56;356;60.44
900;11;900;551;56;349;61.22
900;12;900;556;60;344;61.78
900;13;900;581;60;319;64.56
900;14;900;570;68;330;63.33
900;15;900;546;50;354;60.67
900;16;900;547;29;353;60.78
900;17;900;579;65;321;64.33
900;18;900;567;40;333;63.00
900;19;900;550;58;350;61.11
900;20;900;571;62;329;63.44
900;21;900;571;61;329;63.44
900;22;900;542;53;358;60.22
900;23;900;568;57;332;63.11
900;24;900;555;52;345;61.67
900;25;900;573;46;327;63.67
900;26;900;530;76;370;58.89
900;27;900;549;50;351;61.00
900;28;900;546;54;354;60.67
900;29;900;554;51;346;61.56
900;30;900;548;52;352;60.89
900;31;900;566;61;334;62.89
900;32;900;527;54;373;58.56
900;33;900;574;58;326;63.78
900;34;900;589;56;311;65.44
900;35;900;552;52;348;61.33
900;36;900;559;48;341;62.11
900;37;900;557;60;343;61.89
900;38;900;552;47;348;61.33
900;39;900;554;55;346;61.56
900;40;900;547;54;353;60.78
900;41;900;567;72;333;63.00
900;42;900;561;49;339;62.33
900;43;900;556;62;344;61.78
900;44;900;559;41;341;62.11
900;45;900;540;52;360;60.00
900;46;900;554;52;346;61.56
900;47;900;546;57;354;60.67
900;48;900;550;45;350;61.11
900;49;900;573;56;327;63.67
900;50;900;564;50;336;62.67
900;51;900;554;53;346;61.56
900;52;900;565;48;335;62.78
900;53;900;555;59;345;61.67
900;54;900;569;48;331;63.22
900;55;900;566;60;334;62.89
900;56;900;560;53;340;62.22
900;57;900;574;73;326;63.78
900;58;900;577;56;323;64.11
900;59;900;541;41;359;60.11
900;60;900;575;61;325;63.89
900;61;900;543;49;357;60.33
900;62;900;569;57;331;63.22
900;63;900;577;49;323;64.11
900;64;900;584;64;316;64.89
900;65;900;537;63;363;59.67
900;66;900;569;64;331;63.22
900;67;900;549;38;351;61.00
900;68;900;577;37;323;64.11
900;69;900;572;60;328;63.56
900;70;900;552;56;348;61.33
900;71;900;552;50;348;61.33
900;72;900;554;56;346;61.56
900;73;900;535;46;365;59.44
900;74;900;557;61;343;61.89
900;75;900;574;57;326;63.78
900;76;900;562;54;338;62.44
900;77;900;580;50;320;64.44
900;78;900;561;61;339;62.33
900;79;900;559;53;341;62.11
900;80;900;566;59;334;62.89
900;81;900;542;66;358;60.22
900;82;900;565;47;335;62.78
900;83;900;561;69;339;62.33
900;84;900;568;57;332;63.11
900;85;900;591;59;309;65.67
900;86;900;576;65;324;64.00
900;87;900;553;59;347;61.44
900;88;900;562;53;338;62.44
900;89;900;568;54;332;63.11
900;90;900;579;60;321;64.33
900;91;900;575;59;325;63.89
900;92;900;565;50;335;62.78
900;93;900;541;56;359;60.11
900;94;900;564;61;336;62.67
900;95;900;580;59;320;64.44
900;96;900;572;53;328;63.56
900;97;900;547;49;353;60.78
900;98;900;544;56;356;60.44
900;99;900;570;53;330;63.33
900;100;900;561;53;339;62.33
1000;1;1000;601;49;399;60.10
1000;2;1000;649;65;351;64.90
1000;3;1000;616;68;384;61.60
1000;4;1000;605;51;395;60.50
1000;5;1000;630;67;370;63.00
1000;6;1000;586;65;414;58.60
1000;7;1000;624;69;376;62.40
1000;8;1000;631;59;369;63.10
1000;9;1000;649;60;351;64.90
1000;10;1000;636;55;364;63.60
1000;11;1000;608;69;392;60.80
1000;12;1000;606;61;394;60.60
1000;13;1000;622;54;378;62.20
1000;14;1000;613;64;387;61.30
1000;15;1000;635;58;365;63.50
1000;16;1000;630;68;370;63.00
1000;17;1000;619;65;381;61.90
1000;18;1000;600;57;400;60.00
1000;19;1000;627;60;373;62.70
1000;20;1000;647;56;353;64.70
1000;21;1000;616;66;384;61.60
1000;22;1000;638;68;362;63.80
1000;23;1000;613;59;387;61.30
1000;24;1000;657;68;343;65.70
1000;25;1000;622;56;378;62.20
1000;26;1000;613;67;387;61.30
1000;27;1000;640;44;360;64.00
1000;28;1000;620;56;380;62.00
1000;29;1000;652;70;348;65.20
1000;30;1000;624;63;376;62.40
1000;31;1000;646;64;354;64.60
1000;32;1000;633;57;367;63.30
1000;33;1000;618;57;382;61.80
1000;34;1000;601;55;399;60.10
1000;35;1000;609;72;391;60.90
1000;36;1000;628;72;372;62.80
1000;37;1000;633;57;367;63.30
1000;38;1000;625;56;375;62.50
1000;39;1000;662;68;338;66.20
1000;40;1000;607;63;393;60.70
1000;41;1000;626;54;374;62.60
1000;42;1000;618;68;382;61.80
1000;43;1000;642;56;358;64.20
1000;44;1000;636;66;364;63.60
1000;45;1000;628;62;372;62.80
1000;46;1000;613;68;387;61.30
1000;47;1000;616;62;384;61.60
1000;48;1000;612;54;388;61.20
1000;49;1000;620;55;380;62.00
1000;50;1000;604;52;396;60.40
1000;51;1000;629;63;371;62.90
1000;52;1000;627;61;373;62.70
1000;53;1000;604;55;396;60.40
1000;54;1000;620;75;380;62.00
1000;55;1000;635;49;365;63.50
1000;56;1000;606;50;394;60.60
1000;57;1000;608;68;392;60.80
1000;58;1000;645;66;355;64.50
1000;59;1000;628;62;372;62.80
1000;60;1000;594;63;406;59.40
1000;61;1000;609;66;391;60.90
1000;62;1000;629;75;371;62.90
1000;63;1000;631;58;369;63.10
1000;64;1000;615;62;385;61.50
1000;65;1000;622;60;378;62.20
1000;66;1000;650;67;350;65.00
1000;67;1000;619;67;381;61.90
1000;68;1000;607;63;393;60.70
1000;69;1000;594;55;406;59.40
1000;70;1000;618;55;382;61.80
1000;71;1000;619;45;381;61.90
1000;72;1000;627;71;373;62.70
1000;73;1000;609;52;391;60.90
1000;74;1000;623;66;377;62.30
1000;75;1000;642;65;358;64.20
1000;76;1000;566;62;434;56.60
1000;77;1000;647;75;353;64.70
1000;78;1000;610;61;390;61.00
1000;79;1000;619;62;381;61.90
1000;80;1000;617;71;383;61.70
1000;81;1000;626;50;374;62.60
1000;82;1000;627;58;373;62.70
1000;83;1000;620;67;380;62.00
1000;84;1000;625;50;375;62.50
1000;85;1000;631;60;369;63.10
1000;86;1000;636;72;364;63.60
1000;87;1000;629;59;371;62.90
1000;88;1000;642;58;358;64.20
1000;89;1000;618;62;382;61.80
1000;90;1000;603;61;397;60.30
1000;91;1000;604;58;396;60.40
1000;92;1000;621;61;379;62.10
1000;93;1000;626;72;374;62.60
1000;94;1000;641;82;359;64.10
1000;95;1000;636;53;364;63.60
1000;96;1000;609;63;391;60.90
1000;97;1000;623;46;377;62.30
1000;98;1000;628;62;372;62.80
1000;99;1000;613;57;387;61.30
1000;100;1000;641;82;359;64.10
