100;1;100;66;2;34;66.00
100;2;100;58;2;42;58.00
100;3;100;69;6;31;69.00
100;4;100;72;5;28;72.00
100;5;100;65;6;35;65.00
100;6;100;60;3;40;60.00
100;7;100;71;1;29;71.00
100;8;100;68;4;32;68.00
100;9;100;68;4;32;68.00
100;10;100;74;1;26;74.00
100;11;100;64;2;36;64.00
100;12;100;70;7;30;70.00
100;13;100;61;3;39;61.00
100;14;100;59;3;41;59.00
100;15;100;70;6;30;70.00
100;16;100;63;1;37;63.00
100;17;100;70;9;30;70.00
100;18;100;75;1;25;75.00
100;19;100;74;4;26;74.00
100;20;100;56;2;44;56.00
100;21;100;69;4;31;69.00
100;22;100;75;4;25;75.00
100;23;100;76;1;24;76.00
100;24;100;65;5;35;65.00
100;25;100;64;1;36;64.00
100;26;100;67;0;33;67.00
100;27;100;66;2;34;66.00
100;28;100;65;1;35;65.00
100;29;100;63;3;37;63.00
100;30;100;67;0;33;67.00
100;31;100;67;6;33;67.00
100;32;100;72;2;28;72.00
100;33;100;62;3;38;62.00
100;34;100;63;2;37;63.00
100;35;100;67;2;33;67.00
100;36;100;73;1;27;73.00
100;37;100;72;4;28;72.00
100;38;100;63;2;37;63.00
100;39;100;71;3;29;71.00
100;40;100;64;1;36;64.00
100;41;100;63;1;37;63.00
100;42;100;67;5;33;67.00
100;43;100;69;3;31;69.00
100;44;100;65;2;35;65.00
100;45;100;66;3;34;66.00
100;46;100;66;3;34;66.00
100;47;100;68;5;32;68.00
100;48;100;65;2;35;65.00
100;49;100;68;2;32;68.00
100;50;100;64;3;36;64.00
100;51;100;64;5;36;64.00
100;52;100;67;4;33;67.00
100;53;100;64;6;36;64.00
100;54;100;73;2;27;73.00
100;55;100;63;4;37;63.00
100;56;100;62;3;38;62.00
100;57;100;64;3;36;64.00
100;58;100;70;6;30;70.00
100;59;100;67;2;33;67.00
100;60;100;71;1;29;71.00
100;61;100;77;7;23;77.00
100;62;100;65;5;35;65.00
100;63;100;69;2;31;69.00
100;64;100;64;3;36;64.00
100;65;100;72;1;28;72.00
100;66;100;72;5;28;72.00
100;67;100;65;5;35;65.00
100;68;100;69;6;31;69.00
100;69;100;70;1;30;70.00
100;70;100;72;3;28;72.00
100;71;100;70;2;30;70.00
100;72;100;63;2;37;63.00
100;73;100;69;1;31;69.00
100;74;100;71;5;29;71.00
100;75;100;64;2;36;64.00
100;76;100;65;5;35;65.00
100;77;100;58;3;42;58.00
100;78;100;74;9;26;74.00
100;79;100;66;3;34;66.00
100;80;100;68;6;32;68.00
100;81;100;76;1;24;76.00
100;82;100;67;3;33;67.00
100;83;100;65;5;35;65.00
100;84;100;69;4;31;69.00
100;85;100;67;4;33;67.00
100;86;100;65;3;35;65.00
100;87;100;67;4;33;67.00
100;88;100;67;3;33;67.00
100;89;100;64;7;36;64.00
100;90;100;63;0;37;63.00
100;91;100;63;3;37;63.00
100;92;100;67;1;33;67.00
100;93;100;74;4;26;74.00
100;94;100;72;3;28;72.00
100;95;100;67;3;33;67.00
100;96;100;69;5;31;69.00
100;97;100;58;4;42;58.00
100;98;100;60;3;40;60.00
100;99;100;72;7;28;72.00
100;100;100;64;1;36;64.00
200;1;200;126;9;74;63.00
200;2;200;132;6;68;66.00
200;3;200;131;8;69;65.50
200;4;200;140;6;60;70.00
200;5;200;137;6;63;68.50
200;6;200;142;10;58;71.00
200;7;200;135;7;65;67.50
200;8;200;133;2;67;66.50
200;9;200;121;3;79;60.50
200;10;200;130;4;70;65.00
200;11;200;138;9;62;69.00
200;12;200;149;11;51;74.50
200;13;200;146;7;54;73.00
200;14;200;145;12;55;72.50
200;15;200;129;8;71;64.50
200;16;200;124;6;76;62.00
200;17;200;128;8;72;64.00
200;18;200;132;7;68;66.00
200;19;200;133;9;67;66.50
200;20;200;127;6;73;63.50
200;21;200;138;10;62;69.00
200;22;200;137;10;63;68.50
200;23;200;135;10;65;67.50
200;24;200;127;5;73;63.50
200;25;200;137;8;63;68.50
200;26;200;146;5;54;73.00
200;27;200;132;7;68;66.00
200;28;200;126;11;74;63.00
200;29;200;149;7;51;74.50
200;30;200;133;5;67;66.50
200;31;200;150;11;50;75.00
200;32;200;143;3;57;71.50
200;33;200;147;9;53;73.50
200;34;200;136;9;64;68.00
200;35;200;142;8;58;71.00
200;36;200;142;3;58;71.00
200;37;200;133;7;67;66.50
200;38;200;120;4;80;60.00
200;39;200;131;9;69;65.50
200;40;200;134;12;66;67.00
200;41;200;147;5;53;73.50
200;42;200;135;12;65;67.50
200;43;200;126;8;74;63.00
200;44;200;136;2;64;68.00
200;45;200;137;3;63;68.50
200;46;200;123;3;77;61.50
200;47;200;132;10;68;66.00
200;48;200;132;7;68;66.00
200;49;200;129;6;71;64.50
200;50;200;136;7;64;68.00
200;51;200;127;3;73;63.50
200;52;200;136;3;64;68.00
200;53;200;136;8;64;68.00
200;54;200;129;6;71;64.50
200;55;200;130;10;70;65.00
200;56;200;133;9;67;66.50
200;57;200;122;6;78;61.00
200;58;200;127;5;73;63.50
200;59;200;126;7;74;63.00
200;60;200;136;13;64;68.00
200;61;200;135;6;65;67.50
200;62;200;130;5;70;65.00
200;63;200;125;6;75;62.50
200;64;200;124;10;76;62.00
200;65;200;136;8;64;68.00
200;66;200;132;8;68;66.00
200;67;200;129;6;71;64.50
200;68;200;132;10;68;66.00
200;69;200;137;8;63;68.50
200;70;200;141;11;59;70.50
200;71;200;136;10;64;68.00
200;72;200;132;6;68;66.00
200;73;200;121;4;79;60.50
200;74;200;128;6;72;64.00
200;75;200;127;6;73;63.50
200;76;200;138;9;62;69.00
200;77;200;136;7;64;68.00
200;78;200;116;9;84;58.00
200;79;200;125;4;75;62.50
200;80;200;121;5;79;60.50
200;81;200;131;6;69;65.50
200;82;200;135;7;65;67.50
200;83;200;137;9;63;68.50
200;84;200;137;5;63;68.50
200;85;200;128;8;72;64.00
200;86;200;135;8;65;67.50
200;87;200;139;8;61;69.50
200;88;200;134;9;66;67.00
200;89;200;137;14;63;68.50
200;90;200;138;7;62;69.00
200;91;200;138;7;62;69.00
200;92;200;126;6;74;63.00
200;93;200;137;5;63;68.50
200;94;200;137;7;63;68.50
200;95;200;133;6;67;66.50
200;96;200;139;6;61;69.50
200;97;200;139;4;61;69.50
200;98;200;141;8;59;70.50
200;99;200;131;7;69;65.50
200;100;200;124;12;76;62.00
300;1;300;184;8;116;61.33
300;2;300;197;9;103;65.67
300;3;300;195;9;105;65.00
300;4;300;212;11;88;70.67
300;5;300;196;11;104;65.33
300;6;300;216;14;84;72.00
300;7;300;209;13;91;69.67
300;8;300;193;15;107;64.33
300;9;300;199;17;101;66.33
300;10;300;210;5;90;70.00
300;11;300;208;9;92;69.33
300;12;300;194;6;106;64.67
300;13;300;188;8;112;62.67
300;14;300;206;8;94;68.67
300;15;300;206;8;94;68.67
300;16;300;204;7;96;68.00
300;17;300;199;9;101;66.33
300;18;300;204;8;96;68.00
300;19;300;213;6;87;71.00
300;20;300;201;14;99;67.00
300;21;300;193;12;107;64.33
300;22;300;208;10;92;69.33
300;23;300;206;11;94;68.67
300;24;300;198;11;102;66.00
300;25;300;191;12;109;63.67
300;26;300;197;14;103;65.67
300;27;300;207;14;93;69.00
300;28;300;199;5;101;66.33
300;29;300;220;9;80;73.33
300;30;300;190;10;110;63.33
300;31;300;211;10;89;70.33
300;32;300;200;11;100;66.67
300;33;300;205;11;95;68.33
300;34;300;219;11;81;73.00
300;35;300;192;11;108;64.00
300;36;300;200;10;100;66.67
300;37;300;212;8;88;70.67
300;38;300;210;15;90;70.00
300;39;300;201;8;99;67.00
300;40;300;201;12;99;67.00
300;41;300;205;10;95;68.33
300;42;300;198;8;102;66.00
300;43;300;200;14;100;66.67
300;44;300;203;10;97;67.67
300;45;300;206;15;94;68.67
300;46;300;222;10;78;74.00
300;47;300;209;19;91;69.67
300;48;300;205;10;95;68.33
300;49;300;210;11;90;70.00
300;50;300;201;13;99;67.00
300;51;300;190;10;110;63.33
300;52;300;188;10;112;62.67
300;53;300;211;9;89;70.33
300;54;300;210;9;90;70.00
300;55;300;202;7;98;67.33
300;56;300;191;10;109;63.67
300;57;300;203;7;97;67.67
300;58;300;198;8;102;66.00
300;59;300;183;9;117;61.00
300;60;300;209;10;91;69.67
300;61;300;190;9;110;63.33
300;62;300;210;8;90;70.00
300;63;300;191;8;109;63.67
300;64;300;187;12;113;62.33
300;65;300;196;12;104;65.33
300;66;300;219;9;81;73.00
300;67;300;207;16;93;69.00
300;68;300;203;6;97;67.67
300;69;300;207;9;93;69.00
300;70;300;204;11;96;68.00
300;71;300;222;14;78;74.00
300;72;300;208;10;92;69.33
300;73;300;209;11;91;69.67
300;74;300;203;18;97;67.67
300;75;300;206;10;94;68.67
300;76;300;192;9;108;64.00
300;77;300;192;9;108;64.00
300;78;300;197;8;103;65.67
300;79;300;194;12;106;64.67
300;80;300;189;10;111;63.00
300;81;300;208;19;92;69.33
300;82;300;203;7;97;67.67
300;83;300;192;9;108;64.00
300;84;300;202;9;98;67.33
300;85;300;206;13;94;68.67
300;86;300;194;13;106;64.67
300;87;300;195;5;105;65.00
300;88;300;199;5;101;66.33
300;89;300;198;16;102;66.00
300;90;300;202;12;98;67.33
300;91;300;211;5;89;70.33
300;92;300;193;8;107;64.33
300;93;300;199;5;101;66.33
300;94;300;202;10;98;67.33
300;95;300;200;13;100;66.67
300;96;300;204;10;96;68.00
300;97;300;205;8;95;68.33
300;98;300;193;13;107;64.33
300;99;300;204;13;96;68.00
300;100;300;200;14;100;66.67
400;1;400;262;20;138;65.50
400;2;400;287;14;113;71.75
400;3;400;282;12;118;70.50
400;4;400;271;12;129;67.75
400;5;400;264;10;136;66.00
400;6;400;277;13;123;69.25
400;7;400;265;13;135;66.25
400;8;400;262;11;138;65.50
400;9;400;273;8;127;68.25
400;10;400;277;12;123;69.25
400;11;400;267;7;133;66.75
400;12;400;267;13;133;66.75
400;13;400;273;15;127;68.25
400;14;400;276;14;124;69.00
400;15;400;291;15;109;72.75
400;16;400;270;5;130;67.50
400;17;400;260;14;140;65.00
400;18;400;271;13;129;67.75
400;19;400;268;8;132;67.00
400;20;400;268;12;132;67.00
400;21;400;281;13;119;70.25
400;22;400;276;11;124;69.00
400;23;400;272;9;128;68.00
400;24;400;265;24;135;66.25
400;25;400;262;12;138;65.50
400;26;400;258;17;142;64.50
400;27;400;263;17;137;65.75
400;28;400;272;14;128;68.00
400;29;400;272;12;128;68.00
400;30;400;274;16;126;68.50
400;31;400;271;12;129;67.75
400;32;400;268;18;132;67.00
400;33;400;283;20;117;70.75
400;34;400;262;15;138;65.50
400;35;400;277;20;123;69.25
400;36;400;275;14;125;68.75
400;37;400;279;11;121;69.75
400;38;400;267;16;133;66.75
400;39;400;283;11;117;70.75
400;40;400;270;13;130;67.50
400;41;400;277;19;123;69.25
400;42;400;269;12;131;67.25
400;43;400;278;7;122;69.50
400;44;400;267;14;133;66.75
400;45;400;268;17;132;67.00
400;46;400;254;11;146;63.50
400;47;400;268;10;132;67.00
400;48;400;259;12;141;64.75
400;49;400;255;13;145;63.75
400;50;400;256;13;144;64.00
400;51;400;263;10;137;65.75
400;52;400;271;12;129;67.75
400;53;400;271;9;129;67.75
400;54;400;274;13;126;68.50
400;55;400;274;14;126;68.50
400;56;400;269;14;131;67.25
400;57;400;266;13;134;66.50
400;58;400;255;13;145;63.75
400;59;400;276;16;124;69.00
400;60;400;272;17;128;68.00
400;61;400;257;12;143;64.25
400;62;400;263;13;137;65.75
400;63;400;277;16;123;69.25
400;64;400;268;9;132;67.00
400;65;400;243;14;157;60.75
400;66;400;281;19;119;70.25
400;67;400;270;13;130;67.50
400;68;400;246;19;154;61.50
400;69;400;263;19;137;65.75
400;70;400;273;11;127;68.25
400;71;400;257;15;143;64.25
400;72;400;259;13;141;64.75
400;73;400;274;18;126;68.50
400;74;400;272;12;128;68.00
400;75;400;262;24;138;65.50
400;76;400;261;15;139;65.25
400;77;400;261;18;139;65.25
400;78;400;277;17;123;69.25
400;79;400;266;17;134;66.50
400;80;400;255;17;145;63.75
400;81;400;286;16;114;71.50
400;82;400;271;7;129;67.75
400;83;400;279;13;121;69.75
400;84;400;258;23;142;64.50
400;85;400;274;12;126;68.50
400;86;400;267;10;133;66.75
400;87;400;273;15;127;68.25
400;88;400;281;17;119;70.25
400;89;400;260;15;140;65.00
400;90;400;265;17;135;66.25
400;91;400;257;9;143;64.25
400;92;400;277;16;123;69.25
400;93;400;266;15;134;66.50
400;94;400;282;13;118;70.50
400;95;400;237;14;163;59.25
400;96;400;279;14;121;69.75
400;97;400;262;12;138;65.50
400;98;400;259;13;141;64.75
400;99;400;286;10;114;71.50
400;100;400;271;14;129;67.75
500;1;500;345;15;155;69.00
500;2;500;336;21;164;67.20
500;3;500;334;20;166;66.80
500;4;500;354;20;146;70.80
500;5;500;326;18;174;65.20
500;6;500;349;26;151;69.80
500;7;500;339;18;161;67.80
500;8;500;328;25;172;65.60
500;9;500;339;22;161;67.80
500;10;500;340;11;160;68.00
500;11;500;328;15;172;65.60
500;12;500;335;22;165;67.00
500;13;500;345;25;155;69.00
500;14;500;343;28;157;68.60
500;15;500;348;13;152;69.60
500;16;500;327;18;173;65.40
500;17;500;350;16;150;70.00
500;18;500;333;15;167;66.60
500;19;500;339;18;161;67.80
500;20;500;333;21;167;66.60
500;21;500;352;15;148;70.40
500;22;500;354;17;146;70.80
500;23;500;343;18;157;68.60
500;24;500;318;10;182;63.60
500;25;500;336;18;164;67.20
500;26;500;351;14;149;70.20
500;27;500;334;9;166;66.80
500;28;500;347;17;153;69.40
500;29;500;332;22;168;66.40
500;30;500;348;16;152;69.60
500;31;500;340;20;160;68.00
500;32;500;344;13;156;68.80
500;33;500;334;19;166;66.80
500;34;500;324;11;176;64.80
500;35;500;332;16;168;66.40
500;36;500;353;8;147;70.60
500;37;500;342;20;158;68.40
500;38;500;331;22;169;66.20
500;39;500;337;21;163;67.40
500;40;500;348;16;152;69.60
500;41;500;335;23;165;67.00
500;42;500;327;22;173;65.40
500;43;500;335;15;165;67.00
500;44;500;333;21;167;66.60
500;45;500;335;20;165;67.00
500;46;500;335;17;165;67.00
500;47;500;340;8;160;68.00
500;48;500;351;20;149;70.20
500;49;500;343;21;157;68.60
500;50;500;335;14;165;67.00
500;51;500;339;34;161;67.80
500;52;500;349;21;151;69.80
500;53;500;337;20;163;67.40
500;54;500;337;13;163;67.40
500;55;500;337;18;163;67.40
500;56;500;329;16;171;65.80
500;57;500;350;13;150;70.00
500;58;500;343;17;157;68.60
500;59;500;314;20;186;62.80
500;60;500;330;14;170;66.00
500;61;500;339;18;161;67.80
500;62;500;326;13;174;65.20
500;63;500;322;17;178;64.40
500;64;500;342;15;158;68.40
500;65;500;341;13;159;68.20
500;66;500;336;17;164;67.20
500;67;500;329;20;171;65.80
500;68;500;333;17;167;66.60
500;69;500;333;17;167;66.60
500;70;500;334;20;166;66.80
500;71;500;333;10;167;66.60
500;72;500;340;10;160;68.00
500;73;500;334;17;166;66.80
500;74;500;337;19;163;67.40
500;75;500;330;16;170;66.00
500;76;500;329;18;171;65.80
500;77;500;340;21;160;68.00
500;78;500;323;15;177;64.60
500;79;500;333;13;167;66.60
500;80;500;340;14;160;68.00
500;81;500;327;8;173;65.40
500;82;500;343;19;157;68.60
500;83;500;332;15;168;66.40
500;84;500;339;14;161;67.80
500;85;500;353;22;147;70.60
500;86;500;339;17;161;67.80
500;87;500;340;21;160;68.00
500;88;500;330;16;170;66.00
500;89;500;341;15;159;68.20
500;90;500;331;16;169;66.20
500;91;500;336;21;164;67.20
500;92;500;345;14;155;69.00
500;93;500;324;18;176;64.80
500;94;500;344;16;156;68.80
500;95;500;351;10;149;70.20
500;96;500;320;16;180;64.00
500;97;500;324;8;176;64.80
500;98;500;319;25;181;63.80
500;99;500;332;19;168;66.40
500;100;500;322;19;178;64.40
600;1;600;396;29;204;66.00
600;2;600;399;21;201;66.50
600;3;600;404;15;196;67.33
600;4;600;407;21;193;67.83
600;5;600;411;21;189;68.50
600;6;600;398;13;202;66.33
600;7;600;414;18;186;69.00
600;8;600;399;16;201;66.50
600;9;600;401;14;199;66.83
600;10;600;415;16;185;69.17
600;11;600;397;22;203;66.17
600;12;600;424;18;176;70.67
600;13;600;409;19;191;68.17
600;14;600;401;20;199;66.83
