100;1;100;66;2;34;66.00
600;15;600;405;22;195;67.50
600;16;600;398;21;202;66.33
600;17;600;392;19;208;65.33
600;18;600;409;19;191;68.17
600;19;600;380;13;220;63.33
600;20;600;398;17;202;66.33
600;21;600;414;16;186;69.00
600;22;600;396;35;204;66.00
600;23;600;402;27;198;67.00
600;24;600;401;17;199;66.83
600;25;600;390;25;210;65.00
600;26;600;416;20;184;69.33
600;27;600;394;30;206;65.67
600;28;600;406;22;194;67.67
600;29;600;419;18;181;69.83
600;30;600;389;22;211;64.83
600;31;600;403;24;197;67.17
600;32;600;403;28;197;67.17
600;33;600;410;26;190;68.33
600;34;600;399;22;201;66.50
600;35;600;390;22;210;65.00
600;36;600;413;17;187;68.83
600;37;600;409;28;191;68.17
600;38;600;423;19;177;70.50
600;39;600;398;19;202;66.33
600;40;600;424;19;176;70.67
600;41;600;414;28;186;69.00
600;42;600;404;19;196;67.33
600;43;600;401;28;199;66.83
600;44;600;391;19;209;65.17
600;45;600;409;27;191;68.17
600;46;600;423;19;177;70.50
600;47;600;414;27;186;69.00
600;48;600;408;20;192;68.00
600;49;600;412;25;188;68.67
600;50;600;402;24;198;67.00
600;51;600;392;29;208;65.33
600;52;600;414;23;186;69.00
600;53;600;415;24;185;69.17
600;54;600;412;21;188;68.67
600;55;600;429;24;171;71.50
600;56;600;387;21;213;64.50
600;57;600;411;22;189;68.50
600;58;600;423;15;177;70.50
600;59;600;415;23;185;69.17
600;60;600;427;16;173;71.17
600;61;600;391;21;209;65.17
600;62;600;381;20;219;63.50
600;63;600;405;27;195;67.50
600;64;600;390;20;210;65.00
600;65;600;423;25;177;70.50
600;66;600;393;24;207;65.50
600;67;600;422;23;178;70.33
600;68;600;396;21;204;66.00
600;69;600;391;18;209;65.17
600;70;600;400;15;200;66.67
600;71;600;412;22;188;68.67
600;72;600;411;16;189;68.50
600;73;600;393;15;207;65.50
600;74;600;395;15;205;65.83
600;75;600;388;27;212;64.67
600;76;600;421;23;179;70.17
600;77;600;407;18;193;67.83
600;78;600;392;24;208;65.33
600;79;600;411;20;189;68.50
600;80;600;389;18;211;64.83
600;81;600;388;24;212;64.67
600;82;600;414;26;186;69.00
600;83;600;413;22;187;68.83
600;84;600;411;14;189;68.50
600;85;600;401;26;199;66.83
600;86;600;409;19;191;68.17
600;87;600;403;27;197;67.17
600;88;600;415;18;185;69.17
600;89;600;399;18;201;66.50
600;90;600;407;21;193;67.83
600;91;600;424;23;176;70.67
600;92;600;418;22;182;69.67
600;93;600;425;17;175;70.83
600;94;600;408;27;192;68.00
600;95;600;422;23;178;70.33
600;96;600;400;24;200;66.67
600;97;600;411;21;189;68.50
600;98;600;413;35;187;68.83
600;99;600;406;13;194;67.67
600;100;600;413;16;187;68.83
700;1;700;457;31;243;65.29
700;2;700;477;26;223;68.14
700;3;700;480;20;220;68.57
700;4;700;451;25;249;64.43
700;5;700;460;28;240;65.71
700;6;700;477;27;223;68.14
700;7;700;482;26;218;68.86
700;8;700;456;22;244;65.14
700;9;700;445;14;255;63.57
700;10;700;475;26;225;67.86
700;11;700;490;14;210;70.00
700;12;700;471;24;229;67.29
700;13;700;471;24;229;67.29
700;14;700;469;27;231;67.00
700;15;700;491;27;209;70.14
700;16;700;463;24;237;66.14
700;17;700;473;30;227;67.57
700;18;700;472;33;228;67.43
700;19;700;460;21;240;65.71
700;20;700;514;23;186;73.43
700;21;700;485;28;215;69.29
700;22;700;466;34;234;66.57
700;23;700;450;21;250;64.29
700;24;700;487;28;213;69.57
700;25;700;465;27;235;66.43
700;26;700;451;22;249;64.43
700;27;700;472;19;228;67.43
700;28;700;464;31;236;66.29
700;29;700;483;35;217;69.00
700;30;700;491;30;209;70.14
700;31;700;476;25;224;68.00
700;32;700;469;19;231;67.00
700;33;700;496;30;204;70.86
700;34;700;455;26;245;65.00
700;35;700;469;21;231;67.00
700;36;700;455;28;245;65.00
700;37;700;470;33;230;67.14
700;38;700;466;26;234;66.57
700;39;700;471;26;229;67.29
700;40;700;485;18;215;69.29
700;41;700;468;28;232;66.86
700;42;700;458;27;242;65.43
700;43;700;459;27;241;65.57
700;44;700;467;25;233;66.71
700;45;700;463;29;237;66.14
700;46;700;477;23;223;68.14
700;47;700;476;22;224;68.00
700;48;700;489;21;211;69.86
700;49;700;471;31;229;67.29
700;50;700;446;24;254;63.71
700;51;700;480;25;220;68.57
700;52;700;484;34;216;69.14
700;53;700;461;25;239;65.86
700;54;700;473;26;227;67.57
700;55;700;491;27;209;70.14
700;56;700;444;20;256;63.43
700;57;700;467;27;233;66.71
700;58;700;451;26;249;64.43
700;59;700;471;25;229;67.29
700;60;700;470;33;230;67.14
700;61;700;474;45;226;67.71
700;62;700;466;29;234;66.57
700;63;700;470;21;230;67.14
700;64;700;447;26;253;63.86
700;65;700;463;21;237;66.14
700;66;700;474;26;226;67.71
700;67;700;471;29;229;67.29
700;68;700;469;24;231;67.00
700;69;700;486;24;214;69.43
700;70;700;460;25;240;65.71
700;71;700;481;28;219;68.71
700;72;700;475;21;225;67.86
700;73;700;472;26;228;67.43
700;74;700;476;13;224;68.00
700;75;700;488;23;212;69.71
700;76;700;468;21;232;66.86
700;77;700;476;20;224;68.00
700;78;700;446;18;254;63.71
700;79;700;457;26;243;65.29
700;80;700;457;29;243;65.29
700;81;700;469;29;231;67.00
700;82;700;460;25;240;65.71
700;83;700;452;25;248;64.57
700;84;700;454;22;246;64.86
700;85;700;471;31;229;67.29
700;86;700;478;22;222;68.29
700;87;700;460;24;240;65.71
700;88;700;479;26;221;68.43
700;89;700;484;26;216;69.14
700;90;700;463;32;237;66.14
700;91;700;481;24;219;68.71
700;92;700;470;25;230;67.14
700;93;700;473;27;227;67.57
700;94;700;467;33;233;66.71
700;95;700;472;22;228;67.43
700;96;700;460;23;240;65.71
700;97;700;463;27;237;66.14
700;98;700;459;24;241;65.57
700;99;700;468;21;232;66.86
700;100;700;470;26;230;67.14
800;1;800;534;27;266;66.75
800;2;800;538;24;262;67.25
800;3;800;526;31;274;65.75
800;4;800;545;27;255;68.12
800;5;800;502;21;298;62.75
800;6;800;540;31;260;67.50
800;7;800;531;32;269;66.38
800;8;800;539;26;261;67.38
800;9;800;532;25;268;66.50
800;10;800;549;42;251;68.62
800;11;800;519;28;281;64.88
800;12;800;548;29;252;68.50
800;13;800;534;27;266;66.75
800;14;800;551;36;249;68.88
800;15;800;544;36;256;68.00
800;16;800;532;25;268;66.50
800;17;800;523;25;277;65.38
800;18;800;534;25;266;66.75
800;19;800;516;23;284;64.50
800;20;800;550;26;250;68.75
800;21;800;542;25;258;67.75
800;22;800;532;25;268;66.50
800;23;800;522;30;278;65.25
800;24;800;524;28;276;65.50
800;25;800;542;32;258;67.75
800;26;800;555;29;245;69.38
800;27;800;548;27;252;68.50
800;28;800;542;31;258;67.75
800;29;800;536;17;264;67.00
800;30;800;549;31;251;68.62
800;31;800;564;24;236;70.50
800;32;800;540;31;260;67.50
800;33;800;536;33;264;67.00
800;34;800;527;21;273;65.88
800;35;800;552;32;248;69.00
800;36;800;527;31;273;65.88
800;37;800;530;30;270;66.25
800;38;800;540;25;260;67.50
800;39;800;535;32;265;66.88
800;40;800;550;30;250;68.75
800;41;800;535;23;265;66.88
800;42;800;544;35;256;68.00
800;43;800;534;31;266;66.75
800;44;800;558;38;242;69.75
800;45;800;529;23;271;66.12
800;46;800;543;32;257;67.88
800;47;800;550;34;250;68.75
800;48;800;532;22;268;66.50
800;49;800;552;21;248;69.00
800;50;800;527;36;273;65.88
800;51;800;556;40;244;69.50
800;52;800;536;26;264;67.00
800;53;800;515;26;285;64.38
800;54;800;536;36;264;67.00
800;55;800;530;38;270;66.25
800;56;800;520;21;280;65.00
800;57;800;553;37;247;69.12
800;58;800;536;30;264;67.00
800;59;800;523;32;277;65.38
800;60;800;533;23;267;66.62
800;61;800;544;27;256;68.00
800;62;800;524;34;276;65.50
800;63;800;541;29;259;67.62
800;64;800;513;31;287;64.12
800;65;800;542;33;258;67.75
800;66;800;524;27;276;65.50
800;67;800;531;18;269;66.38
800;68;800;520;25;280;65.00
800;69;800;547;27;253;68.38
800;70;800;536;30;264;67.00
800;71;800;526;30;274;65.75
800;72;800;507;27;293;63.38
800;73;800;553;34;247;69.12
800;74;800;549;27;251;68.62
800;75;800;543;23;257;67.88
800;76;800;533;27;267;66.62
800;77;800;543;32;257;67.88
800;78;800;529;25;271;66.12
800;79;800;540;43;260;67.50
800;80;800;533;23;267;66.62
800;81;800;540;27;260;67.50
800;82;800;544;24;256;68.00
800;83;800;516;30;284;64.50
800;84;800;541;32;259;67.62
800;85;800;513;34;287;64.12
800;86;800;517;22;283;64.62
800;87;800;547;28;253;68.38
800;88;800;528;30;272;66.00
800;89;800;535;32;265;66.88
800;90;800;551;41;249;68.88
800;91;800;540;31;260;67.50
800;92;800;541;26;259;67.62
800;93;800;546;26;254;68.25
800;94;800;551;37;249;68.88
800;95;800;550;25;250;68.75
800;96;800;547;29;253;68.38
800;97;800;536;28;264;67.00
800;98;800;550;24;250;68.75
800;99;800;510;36;290;63.75
800;100;800;529;18;271;66.12
900;1;900;596;34;304;66.22
900;2;900;582;34;318;64.67
900;3;900;621;30;279;69.00
900;4;900;598;33;302;66.44
900;5;900;596;28;304;66.22
900;6;900;563;29;337;62.56
900;7;900;622;35;278;69.11
900;8;900;603;30;297;67.00
900;9;900;610;43;290;67.78
900;10;900;601;32;299;66.78
900;11;900;623;35;277;69.22
900;12;900;600;43;300;66.67
900;13;900;584;28;316;64.89
900;14;900;611;35;289;67.89
900;15;900;596;32;304;66.22
900;16;900;582;36;318;64.67
900;17;900;606;27;294;67.33
900;18;900;598;23;302;66.44
900;19;900;589;33;311;65.44
900;20;900;615;38;285;68.33
900;21;900;616;29;284;68.44
900;22;900;628;35;272;69.78
900;23;900;608;27;292;67.56
900;24;900;599;41;301;66.56
900;25;900;625;32;275;69.44
900;26;900;583;26;317;64.78
900;27;900;616;34;284;68.44
900;28;900;624;37;276;69.33
900;29;900;606;42;294;67.33
900;30;900;596;32;304;66.22
900;31;900;605;32;295;67.22
900;32;900;605;35;295;67.22
900;33;900;590;34;310;65.56
900;34;900;618;41;282;68.67
900;35;900;605;27;295;67.22
900;36;900;629;43;271;69.89
900;37;900;581;23;319;64.56
900;38;900;593;25;307;65.89
900;39;900;634;28;266;70.44
900;40;900;607;29;293;67.44
900;41;900;611;28;289;67.89
900;42;900;606;39;294;67.33
900;43;900;605;34;295;67.22
900;44;900;647;32;253;71.89
900;45;900;603;37;297;67.00
900;46;900;609;29;291;67.67
900;47;900;620;36;280;68.89
900;48;900;586;38;314;65.11
900;49;900;605;29;295;67.22
900;50;900;592;33;308;65.78
900;51;900;591;21;309;65.67
900;52;900;608;22;292;67.56
900;53;900;612;30;288;68.00
900;54;900;613;36;287;68.11
900;55;900;607;40;293;67.44
900;56;900;612;31;288;68.00
900;57;900;608;21;292;67.56
900;58;900;604;28;296;67.11
900;59;900;619;29;281;68.78
900;60;900;602;31;298;66.89
900;61;900;603;23;297;67.00
900;62;900;610;29;290;67.78
900;63;900;622;33;278;69.11
900;64;900;599;33;301;66.56
900;65;900;611;36;289;67.89
900;66;900;607;33;293;67.44
900;67;900;606;32;294;67.33
900;68;900;593;22;307;65.89
900;69;900;599;40;301;66.56
900;70;900;605;34;295;67.22
900;71;900;582;20;318;64.67
900;72;900;604;29;296;67.11
900;73;900;614;26;286;68.22
900;74;900;615;26;285;68.33
900;75;900;587;27;313;65.22
900;76;900;611;32;289;67.89
900;77;900;617;33;283;68.56
900;78;900;601;39;299;66.78
900;79;900;612;29;288;68.00
900;80;900;612;36;288;68.00
900;81;900;605;33;295;67.22
900;82;900;604;43;296;67.11
900;83;900;604;23;296;67.11
900;84;900;610;38;290;67.78
900;85;900;628;37;272;69.78
900;86;900;597;32;303;66.33
900;87;900;597;39;303;66.33
900;88;900;615;34;285;68.33
900;89;900;594;42;306;66.00
900;90;900;601;30;299;66.78
900;91;900;613;35;287;68.11
900;92;900;588;28;312;65.33
900;93;900;598;30;302;66.44
900;94;900;593;27;307;65.89
900;95;900;591;30;309;65.67
900;96;900;568;31;332;63.11
900;97;900;598;32;302;66.44
900;98;900;604;38;296;67.11
900;99;900;615;32;285;68.33
900;100;900;620;29;280;68.89
1000;1;1000;689;47;311;68.90
1000;2;1000;654;32;346;65.40
1000;3;1000;660;36;340;66.00
1000;4;1000;670;38;330;67.00
1000;5;1000;665;37;335;66.50
1000;6;1000;671;31;329;67.10
1000;7;1000;672;35;328;67.20
1000;8;1000;666;39;334;66.60
1000;9;1000;673;31;327;67.30
1000;10;1000;662;27;338;66.20
1000;11;1000;661;38;339;66.10
1000;12;1000;691;45;309;69.10
1000;13;1000;678;30;322;67.80
1000;14;1000;674;33;326;67.40
1000;15;1000;692;38;308;69.20
1000;16;1000;663;32;337;66.30
1000;17;1000;650;40;350;65.00
1000;18;1000;704;32;296;70.40
1000;19;1000;679;39;321;67.90
1000;20;1000;676;45;324;67.60
1000;21;1000;668;31;332;66.80
1000;22;1000;680;40;320;68.00
1000;23;1000;681;35;319;68.10
1000;24;1000;664;37;336;66.40
1000;25;1000;700;31;300;70.00
1000;26;1000;680;29;320;68.00
1000;27;1000;664;32;336;66.40
1000;28;1000;677;31;323;67.70
1000;29;1000;660;39;340;66.00
1000;30;1000;634;36;366;63.40
1000;31;1000;682;39;318;68.20
1000;32;1000;684;39;316;68.40
1000;33;1000;670;29;330;67.00
1000;34;1000;685;42;315;68.50
1000;35;1000;664;37;336;66.40
1000;36;1000;685;40;315;68.50
1000;37;1000;677;37;323;67.70
1000;38;1000;684;41;316;68.40
1000;39;1000;670;31;330;67.00
1000;40;1000;661;31;339;66.10
1000;41;1000;666;32;334;66.60
1000;42;1000;682;43;318;68.20
1000;43;1000;665;28;335;66.50
1000;44;1000;668;38;332;66.80
1000;45;1000;675;35;325;67.50
1000;46;1000;671;32;329;67.10
1000;47;1000;660;35;340;66.00
1000;48;1000;665;41;335;66.50
1000;49;1000;669;30;331;66.90
1000;50;1000;691;50;309;69.10
1000;51;1000;694;31;306;69.40
1000;52;1000;678;27;322;67.80
1000;53;1000;646;26;354;64.60
1000;54;1000;671;35;329;67.10
1000;55;1000;683;44;317;68.30
1000;56;1000;668;39;332;66.80
1000;57;1000;675;39;325;67.50
1000;58;1000;678;29;322;67.80
1000;59;1000;647;34;353;64.70
1000;60;1000;664;37;336;66.40
1000;61;1000;665;29;335;66.50
1000;62;1000;674;35;326;67.40
1000;63;1000;636;36;364;63.60
1000;64;1000;676;40;324;67.60
1000;65;1000;658;36;342;65.80
1000;66;1000;685;39;315;68.50
1000;67;1000;668;25;332;66.80
1000;68;1000;664;33;336;66.40
1000;69;1000;662;33;338;66.20
1000;70;1000;643;29;357;64.30
1000;71;1000;669;34;331;66.90
1000;72;1000;669;30;331;66.90
1000;73;1000;682;33;318;68.20
1000;74;1000;698;43;302;69.80
1000;75;1000;685;36;315;68.50
1000;76;1000;684;44;316;68.40
1000;77;1000;678;38;322;67.80
1000;78;1000;668;31;332;66.80
1000;79;1000;662;34;338;66.20
1000;80;1000;663;47;337;66.30
1000;81;1000;699;33;301;69.90
1000;82;1000;680;27;320;68.00
1000;83;1000;679;29;321;67.90
1000;84;1000;665;35;335;66.50
1000;85;1000;666;35;334;66.60
1000;86;1000;650;40;350;65.00
1000;87;1000;672;36;328;67.20
1000;88;1000;666;35;334;66.60
1000;89;1000;678;33;322;67.80
1000;90;1000;701;38;299;70.10
1000;91;1000;697;37;303;69.70
1000;92;1000;683;49;317;68.30
1000;93;1000;653;29;347;65.30
1000;94;1000;655;36;345;65.50
1000;95;1000;669;29;331;66.90
1000;96;1000;695;43;305;69.50
1000;97;1000;645;39;355;64.50
1000;98;1000;682;25;318;68.20
1000;99;1000;662;37;338;66.20
1000;100;1000;646;36;354;64.60
